path,text to play,options,description
system/vfr-low-warning.wav,V F R Qualität niedrig,,
system/function-switches-warning.wav,Funktionsschalter Warnung,,
system/bye.wav,Tschüss. Bis zum nächsten mal,,
fm-2.wav,Flugphase zwei,,
fm-3.wav,Flugphase drei,,
fm-4.wav,Flugphase vier,,
fm-5.wav,Flugphase fünf,,
fm-6.wav,Flugphase sechs,,
fm-7.wav,Flugphase sieben,,
fm-8.wav,Flugphase acht,,
fm-9.wav,Flugphase neun,,
fm-10.wav,Flugphase zehn,,
fm-power.wav,Flugphase Leistung,,
fm-land.wav,Flugphase landen,,
fm-float.wav,Flugphase segeln,,
fm-speed.wav,Flugphase speed,,
fm-fast.wav,Flugphase schnell,,
fm-normal.wav,Flugphase normal,,
fm-cruise.wav,Flugphase Reiseflug,,
fm-acro.wav,Flugphase Akro,,
fm-race.wav,Flugphase Rennen,,
fm-launch.wav,Flugphase Start,,
fm-thermal.wav,Flugphase Thermik,,
fm-thermal-left.wav,Flugphase Thermik links herum,,
fm-thermal-right.wav,Flugphase Thermik rechts herum,,
fm-stabilize.wav,Flugphase stabilisieren,,
fm-kunstflug.wav,Kunstflug,,
fm-3d.wav,3 D,,
Vario-an.wav,Vario ein,,
Vario-aus.wav,Vario aus,,
KleineAusschläge.wav,kleine Ausschläge,,
NormaleAusschläge.wav,normale Ausschläge,,
GrosseAusschläge.wav,große Ausschläge,,
sport.wav,sportlich,,
vorbildlich.wav,vorbildähnliches Fliegen,,
3d.wav,3 D,,
Landung.wav,Landung,,
ein.wav,Ein,,
aus.wav,Aus,,
Bremse-ein.wav,Bremsen ein,,
Brense-aus.wav,Bremsen aus,,
Butterfly-ein.wav,Butterfly ein,,
Butterfly-aus.wav,Butterfly aus,,
Klappe-1.wav,Klappenstellung eins,,
Klappe-2.wav,Klappenstellung zwei,,
Klappe-3.wav,Klappenstellung drei,,
Klappe-4.wav,Klappenstellung vier,,
Klappe-5.wav,Klappenstellung fünf,,
Radbremse-ein.wav,Radbremsen ein,,
Radbremse-aus.wav,Radbremsen aus,,
RTH.wav,Modell kommt nach Hause,,
manuell.wav,manuell,,
auto.wav,automatisch,,
osd.wav,O S D,,
flip.wav,Flip,,
Autorotation.wav,Autorotation,,
fm-horizon.wav,Flugphase Horizont,,
fm-angle.wav,Flugphase-Winkel,,
fm-idle-1.wav,Flugphase-Drehzahl 1,,
fm-idle-2.wav,Flugphase-Drehzahl 2,,
Telem.wav,Telemetrie,,
TeleLogAn.wav,Telemetrieprotokollierung ein,,
TelemLogAus.wav,Telemetrieprotokollierung aus,,
TelRes.wav,Telemetrie zurück gestellt,,
vtx-an.wav,Bildübertragung ein,,
vtx-aus.wav,Bildübertragung aus,,
Start.wav,Start,,
